CSC,UPC
468820,8072000061
468840,8072200004
468843,468843
468858,8072000063
468870,9991100066
468914,767749015152
469465,8500000947
469662,8500001716
470127,8500000501
470200,5226000400
470240,5644200535
470250,5228200280
471200,8500001413
471239,8224201384
471244,8224229343
475024,8383702000
475048,8130800443
476426,5603600105
476484,8858600785
476492,476492
476493,476493
476530,476530
476576,8224292343
477470,477470
477510,8912128812
477520,8912114842
477675,8912128811
477790,8912140852
477801,8912134852
477805,8912118852
477852,477852
477880,5740700206
480742,9875600147
480744,9875600157
481020,851645004058
481380,8105499707
482000,482000
482600,8474500001
482610,8474500006
482620,8520010225
482705,8597603406
483202,483202
483204,483204
483250,483250
483420,8517180004
483625,8689102543
484295,8500001164
484705,8500001163
485388,8500001526
489382,8372202839
489388,8500001227
490357,8308570214
490360,8372293013
490372,9141100112
490394,490394
490618,8601400074
490636,490636
490638,8601400075
490674,8858600025
490692,490692
490853,6867511842
490934,8105438435
490936,8105438447
490938,8105400574
491040,9645200100
491067,9819400208
496974,8500002644
497364,5988900600
497368,5988900630
497907,9589334263
497948,497948
498005,8600305184
498012,8308522026
498015,8600300160
498027,8600306191
498033,8600300042
498040,8600309193
498044,8600378021
498060,8600306192
498065,8308590628
498105,8600381185
498110,8600381385
498118,8600300049
500920,500920
501910,8105499593
501915,501915
501960,501960
501962,8469261764
501982,501982
502175,8771265126
502200,8771210124
503800,503800
503810,503810
503815,503815
504400,8600325800
504766,8689107291
506200,8520000578
506207,5913900192
506450,8823200513
506470,8823200261
510482,510482
510505,8853400143
510520,8853400147
510557,8858600186
510570,8858660791
510572,8858666193
510605,8858660183
510606,510606
510700,8858660283
510720,8858600075
510920,8981904585
511030,8981904240
511040,8981904441
511222,511222
511290,511290
511495,8869284021
511580,8869286023
516690,8520000500
516698,8520000503
516720,5789170242
516732,516732
516736,8682830025
516737,8682830026
516800,8500000249
516810,8500000269
516815,8500000223
516820,8500000251
516936,5348200500
516937,5348200506
516938,5348200505
516939,5348200507
516974,85211469075
516976,516976
516980,8521449075
541460,8012028153
541941,8012028163
542229,542229
543328,8023200003
543400,8500001973
544075,544075
544077,544077
544078,8500001444
544079,8500001443
544100,8500003192
544109,8500001668
544110,8500001667
544117,8500001813
544120,8500002115
544130,8538686000
544134,8538686321
544637,544637
551236,8130800084
551250,8600325300
551253,8474500200
551305,8469247894
551320,8469247934
551365,551365
551380,8469247904
551880,8500001637
551896,551896
552225,8105481440
552500,8383700576
552503,8383700303
552607,552607
552810,5644200559
552845,8981954002
552925,8190863107
553003,553003
560596,85000020319
560598,8500002292
560599,8500002528
560603,8500003122
560755,560755
560930,560930
560947,6957601921
561015,8224201325
561022,8224201293
561023,8224201569
561029,8224201042
561032,8224201331
562180,8249108202
562287,960254960254
562400,562400
562460,8364887131
562470,8364800015
565702,8858600687
565706,8858600572
565715,8858600176
565930,8312010199
566200,566200
566202,566202
566204,566204
566215,566215
566221,566221
566225,8308520052
566375,8312010289
566460,8312010279
566520,8321010299
566575,8312010039
567170,567170
567415,567415
567450,567450
575235,8775400010
575530,912696912696
575554,575554
575558,575558
575560,8483752348
575562,575562
575564,575564
575722,8130800444
575820,575820
578900,8912106882
578903,8912106881
579058,8912129852
579185,8912135852
579271,7246241160
579279,8105400502
579682,579682
579685,8985000038
583650,583650
583815,8500001839
584050,8858601288
584052,8858601014
584430,8105499708
585460,585460
586415,8597603407
587565,587565
587572,8453000001
587580,587580
587591,5955100129
587592,5955100100
588531,588531
588634,9988071782
588637,9998871393
588640,9998807105
588642,9998807189
592539,592539
592563,8224256213
592628,8105438440
592910,9819400200
593095,8682891012
595100,9955210127
596240,8682800015
596405,8682800003
597328,9120209724
597774,597774
600318,8698200100
600600,8500000120
600640,8500000679
602520,602520
602686,8453000011
604152,604152
604320,604320
611900,611900
611910,611910
611980,9154000161
614116,8520000575
614130,614130
616700,8841578409
617490,8841578465
617510,8841788087
617530,8841788027
617540,8105418440
617541,617541
617558,617558
617570,617570
617585,617585
617590,8869202004
617600,6961120028
617610,769611200314
628737,8981976010
629300,8520000020
629305,8520000062
629307,9801200262
629309,9801200295
630510,7582942501
630780,8520000069
630782,8520000068
630803,8520000057
630810,8520010026
630815,8520000056
630845,8941925808
630948,6626292651
631069,631069
631070,631070
632791,8601280201
632792,632792
633790,8289670025
633870,633870
634522,8474500305
635010,8289671023
635021,8289671027
635315,8043800290
635355,635355
635765,635765
636600,8963624010
638085,8500001812
639620,639620
639948,639948
639950,7133823367
641000,8012028196
641562,8130800480
642100,642100
642105,642105
655458,8312000381
656375,8500007720
656825,8500006520
656932,8500000784
656940,8500000709
657015,8500000182
658205,856036001074
658896,8483754663
659967,8858601253
659971,8858601110
662536,662536
665750,665750
667460,8600325105
670200,946000006
674000,8500000125
674030,8500000692
674340,9865290007
704100,8175383107
704110,8175305012
704350,8175383122
705062,705062
705122,705122
705123,705123
705672,8175382570
707200,8860100300
707305,8860100500
707325,707325
708710,708710
709090,8175383138
709105,8175383315
709306,9274307346
709600,8487880000
710590,8811055605
710701,8811255755
715500,8469250044
720416,7882200110
720455,720455
721006,8500002250
721780,8000872001015
723700,723700
723720,86785212111
723726,8974476500
724545,8130800060
724650,8130800373
725450,725450
725510,8130800132
727225,727225
727510,727510
727550,8832070007
728310,8016441150756
728720,8935201025
737374,7615300254
741200,8500007480
741400,8570000743
741677,8500016046
741690,741690
744200,8380404315
744205,8380404721
744400,8380404723
744403,8380404316
744640,8380404716
745405,8515500001
745620,8858660024
745626,8858600018
747100,747100
748090,748090
748100,748100
750780,750780
769000,769000
769005,8500001759
769008,8500001965
769555,8515500003
769925,8380404719
770380,770380
770450,8469250574
770478,8469251054
770790,8858600727
771052,771052
771152,771152
771154,771154
771158,771158
771160,771160
772645,772645
772649,856036001098
773584,773584
810566,8500027073
812000,8439125382
812131,8312001366
812132,9312001364
814575,8500000768
814578,8500000124
816170,816170
816172,816172
816302,8520000182
816305,8520000186
816307,8520000183
816308,8520000184
840523,840523
882300,882300
882306,882306
884016,884016
884024,884024
900116,900116
900120,900120
900125,900125
900126,900126
900127,900127
900128,900128
900129,900129
900132,900132
900135,900135
900136,900136
900137,900137
900139,900139
900145,900145
900147,900147
900158,900158
900169,900169
900172,900172
900321,900321
900322,900322
900323,900323
900324,900324
900325,900325
900333,900333
900334,900334
900337,900337
900338,900338
900341,900341
900342,
900344,900344
900345,900345
900358,900358
900361,900361
900366,900366
900368,900368
900457,900457
900459,900459
900469,900469
900512,900512
900525,900525
900538,900538
900550,900550
900551,900551
900553,900553
900555,900555
900559,900559
900560,900560
900561,900561
900562,900562
900563,900563
900565,900565
900566,900566
900700,900700
900701,900701
900702,900702
900705,900705
900706,900706
900707,900707
900772,900772
900773,900773
900801,900801
900802,900802
900814,900814
900818,900818
900819,900819
900820,900820
900821,900821
900826,900826
900838,900838
900949,900949
900958,900958
900967,900967
900970,900970
900975,900975
900977,900977
900979,900979
900982,900982
900983,900983
900986,900986
900987,900987
900999,900999
901000,901000
901004,901004
901007,901007
901008,901008
901009,901009
901492,9159699247
901497,901497
901499,9159699212
901506,9159699249
901507,9159699248
901513,901513
901516,901516
901517,9159699261
901518,9159699260
901520,901520
901523,901523
901524,901524
901525,901525
901526,901526
901528,901528
901529,901529
901530,901530
901667,901667
901677,901677
901678,901678
901680,901680
901682,901682
901683,901683
901687,901687
901688,901688
901694,901694
901695,901695
901700,901700
901701,901701
901704,901704
901705,901705
901707,901707
901712,901712
901713,901713
901839,901839
901841,901841
901850,901850
901851,901851
901853,901853
901854,901854
901855,901855
901857,901857
901858,901858
901873,901873
901882,901882
901886,901886
901888,901888
901906,901906
901907,901907
901908,901908
901909,901909
901977,901977
901989,901989
902004,902004
902005,902005
902006,902006
902007,902007
902008,902008
902009,902009
902011,902011
902042,902042
902052,902052
902054,902054
902055,902055
902057,902057
902058,902058
902059,902059
902064,902064
902305,902305
902308,902308
902318,902318
902329,902329
902338,902338
902339,902339
902341,902341
902356,902356
902359,902359
902361,902361
902385,902385
902386,902386
902388,902388
902397,902397
902406,902406
902415,902415
902417,902417
902591,902591
902593,902593
902598,902598
902607,902607
902611,902611
902616,902616
902617,902617
902619,902619
902626,902626
902629,902629
902639,902639
902654,902654
902668,902668
902676,9307026418
902689,902689
902692,902692
902693,902693
902816,902816
902827,902827
902834,902834
902845,902845
902846,902846
902849,902849
902852,902852
902854,902854
902855,902855
902858,902858
902861,902861
902862,902862
902866,902866
902867,902867
902872,902872
902884,902884
902888,902888
903099,903099
903137,903137
903157,903157
903159,903159
903248,903248
903287,903287
903306,903306
903394,903394
903416,903416
903438,903438
903461,903461
903476,903476
903501,903501
903538,903538
903563,903563
903582,903582
903635,903635
904417,904417
904443,904443
904444,9530113249
904445,904445
904474,904474
904475,904475
904500,904500
904516,904516
904525,904525
904590,904590
904591,904591
904592,904592
904593,904593
904619,904619
904705,904705
904711,904711
904719,904719
905369,905369
905377,905377
905388,905388
905398,905398
905409,905409
905426,905426
905428,905428
905454,905454
905475,905475
905494,905494
905500,905500
905532,97546600200
905563,
905701,905701
905703,905703
905717,979070002226
905735,905735
906334,906334
906359,906359
906373,906373
906388,906388
906414,906414
906425,906425
906429,906429
906439,906439
906451,9314663700070
906457,906457
906474,906474
906482,906482
906484,906484
906486,906486
906518,906518
906522,906522
906560,906560
906885,906885
906888,906888
906889,906889
906891,906891
906893,906893
906897,906897
906900,906900
906901,906901
906903,906903
906908,906908
906909,906909
906929,9870902023
906936,906936
906955,906955
906985,906985
906997,9870908248
907025,907025
907540,907540
907542,907542
907544,907544
907545,907545
907580,907580
907618,907618
907619,907619
907620,907620
907622,907622
907623,907623
907630,907630
907633,907633
907639,907639
907640,907640
907649,907649
907657,907657
907666,907666
908053,908053
908083,908083
908110,908110
908115,908115
908129,908129
908146,908146
908164,908164
908175,908175
908178,9865218002
908185,908185
908186,908186
908194,908194
908197,908197
908200,908200
908201,908201
908203,908203
908212,908212
908602,908602
908623,908623
908624,908624
908653,908653
908688,908688
908715,908715
908723,908723
908755,908755
908763,908763
908764,908764
908765,908765
908767,908767
908768,908768
908779,908779
908798,908798
908807,908807
908825,908825
909135,9874390750
909136,909136
909144,909144
909159,909159
909162,9674994100
909163,909163
909172,909172
909175,909175
909176,909176
909178,909178
909184,909184
909185,909185
909201,909201
909234,909234
909236,909236
909238,909238
909251,909251
909467,909467
909479,909479
909484,909484
909485,909485
909506,909506
909527,909527
909544,909544
909563,909563
909576,909576
909588,909588
909589,909589
909592,909592
909607,909607
909608,909608
909609,909609
909630,909630
909634,909634
909746,909746
909760,9242000007
909762,909762
909768,909768
909772,909772
909773,909773
909775,909775
909786,909786
909787,909787
909800,909800
909803,909803
909814,909814
909815,909815
909818,909818
909821,909821
909831,909831
909832,909832
910068,910068
910079,910079
910084,910084
910101,91010109125000
910102,910102
910112,910112
910114,910114
910119,9844900110
910136,910136
910165,910165
910169,910169
910177,910177
910179,910179
910180,910180
910184,910184
910187,910187
910201,910201
910503,910503
910518,910518
910519,910519
910523,910523
910529,910529
910543,910543
910545,910545
910554,910554
910556,910556
910561,910561
910578,910578
910611,910611
910645,910645910645
910657,910657
910669,910669
910673,910673
910680,910680
910979,910979
910983,910983
910995,9242000001
910996,9242000018
911005,911005
911008,911008
911011,911011
911021,911021
911022,911022
911030,911030
911057,911057
911058,911058
911076,911076
911081,911081
911084,911084
911119,911119
911120,911120
911325,9870907225
911328,911328
911336,911336
911340,911340911340
911369,911369
911399,9870920265
911402,9416621904084
911412,911412
911437,911437
911440,911440
911474,911474
911475,911475
911515,911515
911525,911525
911566,911566
911585,911585
911591,911591
911906,911906
911916,911916
911938,911938
911939,911939
911949,911949
911966,9880302170
911973,911973
911984,911984
911989,911989
911994,911994
912002,912002
912007,912007
912055,912055
912082,912082
912094,912094
912097,912097
912098,912098
912431,912431
912432,9479903057
912433,9479902060
912443,912443
912444,912444
912455,912455
912472,912472
912473,912473
912474,912474
912475,912475
912482,912482
912486,912486
912523,912523
912531,912531
912534,912534
912535,912535
912545,912545
912736,912736
912749,912749
912764,912764
912770,912770
912773,912773
912778,912778
912791,912791
912796,912796
912820,912820
912865,912865
912866,912866
912872,9582800164
912873,912873
912882,912882
912886,912886
912890,912890
912906,912906
913138,913138
913149,913149
913163,913163
913171,913171
913199,913199
913212,913212
913233,913233
913243,913243
913244,913244
913249,913249
913261,913261
913262,913262
913266,913266
913271,913271
913286,913286
913328,913328
913331,913331
913503,913503
913519,913519
913522,913522913522
913550,913550
913554,913554
913555,913555
913566,913566
913568,913568
913577,913577
913578,913578
913597,913597
913611,913611
913612,913612
913632,913632
913638,913638
913650,913650913650
913652,9880301103
913785,913785
913790,913790
913791,913791
913800,913800
913809,9358901750
913819,913819
913824,913824
913834,913834
913840,913840
913841,913841
913842,9219604100912
913843,913843
913846,913846
913853,913853
913854,913854
913870,913870
913887,913887
914010,914010
914012,914012
914021,9418589200116
914038,9416504004627
914042,914042
914046,914046914046
914047,914047914047
914048,914048914048
914049,914049
914050,914050
914051,914051
914052,914052
914055,914055
914058,9754617299
914078,914078
914091,914091
914094,914094
914227,914227
914240,914240
914241,914241
914242,914242
914249,914249
914250,914250
914255,9358906750
914256,914256
914257,914257
914263,914263914263
914264,914264
914265,914265
914267,914267
914268,9870902024
914274,914274
914277,9870905210
914285,914285
914444,914444
914450,914450
914473,914473
914499,914499
914500,914500
914501,914501
914503,914503
914507,914507
914514,914514
914516,914516
914519,914519
914531,914531
914533,914533
914541,914541
914542,914542
914543,914543
914544,914544
914663,914663
914667,914667
914672,914672
914675,914675
914686,914686
914687,914687
914688,914688
914692,914692
914693,914693
914697,914697
914698,914698
914704,914704
914716,914716
914717,914717
914727,914727
914734,914734
914735,914735
914854,914854
914856,914856
914858,914858
914859,914859
914860,914860
914863,914863
914865,914865
914875,914875
914876,914876
914879,914879
914880,914880
914886,914886
914890,914890
914891,914891
914893,914893
914897,914897
914909,914909
915038,915038
915042,915042
915048,915048
915049,915049
915050,915050
915056,915056
915057,915057
915069,915069
915071,915071
915081,915081
915082,915082
915086,915086
915089,915089
915093,915093
915096,9479912021
915102,915102
915106,915106
915216,915216
915220,915220
915227,915227
915228,915228
915230,915230
915232,915232
915240,915240
915264,915264
915265,915265
915267,915267
915272,915272
915273,915273
915276,915276
915280,915280
915281,979070002158
915288,9183615794000
915296,915296
915398,915398
915413,915413
915436,915436915436
915438,915438
915441,9865219004
915445,915445
915448,915448
915449,915449
915450,915450
915455,915455
915468,9880301063
915474,915474
915475,915475
915476,915476
915484,915484
915485,915485
915488,915488
915652,915652
915657,915657
915660,915660
915664,915664
915665,915665
915666,915666
915668,915668
915670,915670
915671,915671
915672,915672
915673,915673
915675,915675
915680,9787100157
915682,9787100134
915684,9787100329
915688,915688
915689,915689
915784,915784
915795,915795
915802,915802
915804,915804
915805,915805
915814,915814
915825,915825
915826,915826
915829,915829
915832,915832
915844,915844
915845,915845
915846,915846
915847,915847
915856,915856
915857,915857
915858,915858
915931,915931
915939,9787101402
915948,915948
915959,915959
915964,915964
915977,9181100001
915993,915993
915994,915994
915998,915998
916002,916002
916004,916004
916008,916008
916010,916010
916011,916011
916014,916014
916016,916016
916023,916023
916158,9792191010
916160,916160
916170,916170
916173,9311789001104
916177,916177
916185,916185
916188,9327017000146
916197,916197
916198,916198
916199,916199
916202,916202
916203,916203
916207,916207
916208,9880303171
916209,9880301043
916211,916211
916213,916213
916320,916320
916321,916321
916333,916333
916334,916334
916341,916341
916351,916351
916356,916356
916360,916360
916362,916362
916364,916364
916369,916369
916370,916370
916371,916371
916377,916377
916381,9794100097
916388,916388
916390,916390
916513,916513
916514,916514
916518,916518
916527,916527
916532,916532
916539,916539
916543,916543
916545,916545
916549,916549
916562,916562
916563,916563
916564,916564
916565,916565
916568,916568
916579,916579
916582,916582
916585,916585
916664,916664
916665,916665
916667,916667
916669,916669
916670,916670
916676,916676
916679,916679
916681,916681
916682,916682
916683,916683
916693,916693
916694,916694
916695,916695
916702,916702
916713,9628000100
916716,916716
916719,916719
916783,9787100875
916787,916787
916795,916795
916797,916797
916804,916804
916813,916813
916823,916823
916825,916825
916826,916826
916828,916828
916831,916831
916834,916834
916835,9792193010
916847,916847
916851,916851
916862,916862
916863,916863
916960,916960
916962,916962
916963,916963
916964,916964
916968,916968
916969,916969
916977,979070002417
916980,916980
916981,916981
916984,916984
916986,916986
916992,916992
916993,916993
916994,916994
917000,917000
917001,917001
917002,917002
917086,9492273456
917087,917087
917090,917090
917091,917091
917092,917092
917104,9552901224
917107,917107
917108,917108
917119,917119
917120,917120
917127,917127
917129,917129
917132,917132
917133,917133
917134,917134
917135,917135
917138,917138
917251,917251
917254,917254
917258,9787100564
917259,917259
917262,917262
917266,917266
917269,917269
917272,917272
917275,917275
917276,9870902025
917279,917279
917281,917281
917282,917282
917284,917284
917287,917287
917288,917288
917289,917289
917348,917348
917350,917350
917354,917354
917357,917357
917358,917358
917359,9327017000269
917360,917360
917361,917361
917367,917367
917370,917370
917371,917371
917372,917372
917381,917381
917382,917382
917385,917385
917386,917386
917387,9293100075
917456,917456
917462,917462
917463,917463
917464,917464
917465,917465
917469,917469
917472,917472
917473,917473
917478,9787100446
917482,97871015264
917483,9787101248
917484,9787101216
917490,917490
917492,917492
917495,917495
917500,917500
917501,917501
917555,917555
917557,917557
917562,917562
917563,917563
917567,917567
917568,917568
917569,917569
917572,917572
917574,917574
917575,917575
917576,917576
917578,917578
917579,917579
917581,917581
917585,917585
917586,917586
917587,917587
917656,917656
917657,917657
917669,917669
917673,917673
917677,917677
917678,917678
917682,917682
917683,917683
917687,917687
917688,917688
917689,917689
